customerID,tenure,MonthlyCharges,TotalCharges,Churn,Partner,MultipleLines,StreamingMovies,DeviceProtection,SeniorCitizen,StreamingTV,PaperlessBilling,OnlineSecurity,InternetService,TechSupport,PaymentMethod,PhoneService,Dependents,OnlineBackup,Contract,gender
8709-KRDVL,0.4583333333333333,0.8134328358208955,0.3823461680176861,0,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0
4488-PSYCG,0.2222222222222222,0.019900497512437804,0.03770380434782609,1,1,1,2,2,0,2,1,2,2,2,2,1,0,2,0,1
1427-VERSM,0.7777777777777777,0.800497512437811,0.6528072033898306,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
9801-NOSHQ,0.3194444444444444,0.015422885572139305,0.05359363485630067,0,1,1,2,2,0,2,1,2,2,2,1,1,1,2,1,1
6339-YPSAH,0.125,0.5527363184079601,0.08109570744288873,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
3621-CEOVK,0.19444444444444442,0.8154228855721393,0.15772383935151071,1,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0
6906-ANDWJ,0.20833333333333331,0.5636815920398011,0.12749286109064115,1,0,2,0,0,0,0,0,0,1,0,2,1,1,1,0,1
2159-TURXX,0.06944444444444445,0.01791044776119402,0.011001980471628594,0,1,1,2,2,0,2,1,2,2,2,3,1,0,2,0,1
1548-FEHVL,0.8472222222222222,0.8751243781094528,0.7340641120117908,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,1
3795-CAWEX,0.9722222222222222,0.9781094527363184,0.938685980103169,0,0,2,1,1,0,1,0,1,1,1,3,1,1,0,2,1
6215-NQCPY,0.20833333333333331,0.8104477611940298,0.180401390935888,0,1,2,1,0,0,1,0,1,1,0,0,1,0,1,0,1
5647-URDKA,0.1111111111111111,0.014427860696517386,0.014997466838614594,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,2,1
2229-DPMBI,0.1111111111111111,0.01243781094527363,0.01867055084745763,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,2,0
9626-WEQRM,0.05555555555555555,0.10845771144278604,0.012671564112011792,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2188-SXWVT,0.4722222222222222,0.3656716417910447,0.21706314480471633,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
6258-PVZWJ,0.9444444444444444,0.7218905472636815,0.7257334653647753,0,0,2,1,1,0,1,0,1,0,1,3,1,0,0,2,1
1094-BKOSX,0.625,0.32587064676616917,0.2607429071481209,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,1,0
6969-MVBAI,0.125,0.7149253731343282,0.09404937361827562,0,1,2,0,1,1,1,0,0,1,0,0,1,0,1,0,0
2978-XXSOG,0.3055555555555555,0.4059701492537313,0.14433262711864409,0,1,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0
2342-CKIAO,0.027777777777777776,0.020398009950248763,0.00474392041267502,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
6953-PBDIN,0.9722222222222222,0.5442786069651742,0.6062949060427415,0,0,2,0,1,0,1,1,0,0,1,2,1,0,0,2,1
3898-BSJYF,0.1388888888888889,0.5502487562189055,0.07982912675018423,0,1,2,1,1,0,0,1,1,0,1,3,1,1,1,1,0
3938-YFPXD,1.0,0.6572139303482587,0.6905282792925572,0,1,2,1,1,0,1,1,1,0,1,3,1,0,1,2,1
7696-AMHOD,0.6805555555555555,0.5945273631840796,0.44033253500368463,0,0,1,1,1,0,1,1,0,0,0,3,1,1,0,1,0
2453-SAFNS,0.75,0.535820895522388,0.44745417280766403,0,1,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0
9558-IHEZX,0.986111111111111,0.8805970149253731,0.8386203481945469,0,1,2,1,1,0,1,0,1,1,0,3,1,0,0,2,0
9617-UDPEU,0.3055555555555555,0.009950248756218888,0.04750253316138542,0,1,1,2,2,0,2,0,2,2,2,1,1,0,2,1,0
6340-DACFT,0.6944444444444444,0.02288557213930348,0.12323254421518057,0,0,1,2,2,0,2,1,2,2,2,3,1,1,2,2,0
4955-VCWBI,0.5972222222222222,0.01741293532338306,0.09418178887251291,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,1,0
6813-GZQCG,0.625,0.06368159203980098,0.1348678150331614,0,0,2,2,2,0,2,0,2,2,2,3,1,1,2,2,0
7426-GSWPO,0.8888888888888888,0.8482587064676618,0.754035786661754,0,1,2,1,0,1,1,0,1,1,0,2,1,0,0,0,1
3389-KTRXV,0.3194444444444444,0.05572139303482587,0.07203965549005159,0,0,2,2,2,0,2,1,2,2,2,1,1,1,2,2,0
3118-UHVVQ,0.9444444444444444,0.07512437810945272,0.22009718128224026,0,0,2,2,2,0,2,1,2,2,2,3,1,0,2,2,0
1031-IIDEO,0.013888888888888888,0.5233830845771144,0.008157931098010317,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5832-XKAES,0.027777777777777776,0.5129353233830846,0.01550985630066323,1,1,1,0,0,0,0,0,0,1,0,3,1,0,1,0,1
3205-MXZRA,0.3611111111111111,0.4099502487562189,0.17352155490051588,0,1,1,0,0,0,1,1,0,0,1,3,1,0,1,1,1
4701-AHWMW,0.7638888888888888,0.3611940298507462,0.342932479734709,1,0,0,1,1,0,1,0,0,0,1,2,0,0,1,0,1
8317-BVKSO,0.19444444444444442,0.01791044776119402,0.034462509211495955,0,1,1,2,2,0,2,0,2,2,2,0,1,0,2,0,1
5702-KVQRD,0.986111111111111,0.6398009950248755,0.6715928979366249,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,2,1
0083-PIVIK,0.8888888888888888,0.6268656716417911,0.6410683032424467,0,1,2,0,1,0,1,1,1,0,1,0,1,0,0,1,1
9210-IAHGH,0.09722222222222221,0.5223880597014925,0.05190677966101696,1,1,1,1,0,0,1,0,0,0,1,3,1,0,1,0,0
6169-PGNCD,0.7916666666666666,0.5577114427860697,0.47972895173176133,0,1,1,0,1,0,1,0,1,0,1,3,1,0,0,2,0
0023-XUOPT,0.18055555555555555,0.7547263681592039,0.1399686809137804,1,0,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0
4592-IWTJI,0.041666666666666664,0.11393034825870646,0.010558677229182021,1,0,0,0,0,0,0,1,1,0,0,3,0,1,1,0,0
4909-JOUPP,1.0,0.9099502487562189,0.9094567520265292,0,0,2,1,1,1,1,1,0,1,1,3,1,0,0,2,1
4657-FWVFY,0.5555555555555556,0.7771144278606964,0.4508336403831983,0,0,2,0,1,0,1,0,0,1,0,3,1,1,0,0,0
2257-BOVXD,0.19444444444444442,0.48109452736318403,0.11278325350036847,0,0,2,0,0,0,1,0,0,0,1,3,1,0,1,0,1
7729-JTEEC,0.027777777777777776,0.26119402985074625,0.010368690125276346,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
7632-MNYOY,0.9166666666666666,0.9218905472636817,0.8557537306558587,1,1,2,1,1,1,1,1,0,1,1,3,1,0,0,1,1
6518-LGAOV,0.5277777777777778,0.86318407960199,0.46361459100958,1,0,2,1,1,0,1,0,0,1,1,0,1,0,1,0,0
7242-QZLXF,0.013888888888888888,0.07014925373134329,0.0029131355932203395,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
4576-CSAJH,0.3055555555555555,0.36716417910447763,0.1373721904937362,1,1,1,0,0,0,0,0,0,0,1,3,1,0,0,1,1
1000-AJSLD,0.013888888888888888,0.01840796019900498,0.0023143883566691236,1,1,1,2,2,0,2,0,2,2,2,1,1,0,2,0,1
9696-RMYBA,0.06944444444444445,0.6154228855721392,0.0458905213706706,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1
8690-UPCZI,0.40277777777777773,0.5054726368159204,0.22550317796610173,0,0,2,0,0,0,1,1,1,0,1,2,1,1,1,1,1
1062-LHZOD,0.013888888888888888,0.5139303482587065,0.008048544583640386,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
9770-LXDBK,0.041666666666666664,0.021393034825870627,0.007271324613117171,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
4086-WITJG,0.986111111111111,0.014427860696517386,0.14981346720707445,0,0,1,2,2,0,2,1,2,2,2,3,1,1,2,2,1
8344-WFMFH,0.125,0.3169154228855721,0.05573530766396464,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
9600-NAXZN,0.5972222222222222,0.827363184079602,0.521370670596905,1,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1
8822-KNBHV,0.6666666666666666,0.6487562189054726,0.4476614314664702,0,1,2,1,1,0,1,0,1,0,0,3,1,0,0,1,0
8404-FYDIB,0.3611111111111111,0.6805970149253732,0.2543236459100958,0,1,2,0,0,0,0,0,1,1,0,3,1,0,0,0,1
2791-SFVEW,0.125,0.018905472636815884,0.027421471997052325,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,0,0
6457-USBER,0.013888888888888888,0.6223880597014925,0.009303610906411202,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
6762-NSODU,0.6388888888888888,0.011442786069651711,0.11032493551952838,0,0,1,2,2,0,2,1,2,2,2,3,1,1,2,2,0
4662-EKDPQ,0.027777777777777776,0.435820895522388,0.013621499631540164,1,1,2,1,0,0,0,1,0,0,0,2,1,0,1,0,1
9248-OJYKK,0.013888888888888888,0.5791044776119403,0.008802735814296244,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1
9888-ZCUMM,0.8888888888888888,0.4159203980099502,0.44277933861459107,0,0,0,1,1,0,1,0,1,0,1,2,0,1,1,2,1
3398-FSHON,0.16666666666666666,0.726865671641791,0.1260247789240973,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0
3319-DWOEP,0.08333333333333333,0.7711442786069651,0.0660636974944731,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
1074-WVEVG,0.8194444444444444,0.020895522388059695,0.1458870670596905,0,0,1,2,2,0,2,1,2,2,2,1,1,0,2,1,0
9979-RGMZT,0.09722222222222221,0.754228855721393,0.07293777634487843,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0
6437-UDQJM,1.0,0.6552238805970149,0.7057905766396463,0,0,2,1,1,1,1,0,1,0,0,3,1,0,0,2,0
1226-IENZN,0.2222222222222222,0.6019900497512437,0.14027381171702286,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
2108-GLPQB,0.3472222222222222,0.3711442786069651,0.16181144067796613,0,0,2,0,1,0,0,1,0,0,0,3,1,0,1,0,1
9259-PACGQ,0.4722222222222222,0.4417910447761194,0.26194040162122334,1,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0
4415-IJZTP,0.013888888888888888,0.5597014925373134,0.008578205600589537,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1465-VINDH,0.1388888888888889,0.8343283582089552,0.12307134303610907,1,0,2,1,1,0,1,0,0,1,0,3,1,1,0,0,0
5474-LAMUQ,0.3333333333333333,0.01840796019900498,0.06147522107590273,0,0,1,2,2,0,2,1,2,2,2,1,1,0,2,1,1
3468-DRVQJ,0.1388888888888889,0.517910447761194,0.0778544123065586,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,1,0
1122-YJBCS,0.9583333333333333,0.3522388059701492,0.4380526897568166,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,1,1
4990-ALDGW,0.7916666666666666,0.02487562189054726,0.12882277081798085,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,2,1
4816-OKWNX,0.6944444444444444,0.8472636815920399,0.6029384672070744,0,0,1,1,1,0,1,0,0,1,1,2,1,1,0,1,1
3315-IKYZQ,0.38888888888888884,0.32388059701492533,0.15968128224023584,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
2810-FTLEM,0.2222222222222222,0.31741293532338305,0.08776828481945469,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4747-LCAQL,0.3472222222222222,0.6044776119402985,0.21900331613854093,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1
3411-WLRSQ,0.041666666666666664,0.5606965174129352,0.02752510132645542,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0
0898-XCGTF,0.8472222222222222,0.7786069651741293,0.653290806927045,0,0,2,1,0,0,1,0,0,1,0,2,1,0,1,1,1
8006-PYCSW,0.027777777777777776,0.01840796019900498,0.004582719233603537,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
8249-THVEC,0.7083333333333333,0.011442786069651711,0.11488462601326457,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,1,1
8722-PRFDV,0.986111111111111,0.590049751243781,0.6418512803979367,0,0,1,1,1,0,1,1,1,0,0,3,1,1,1,2,0
2164-SOQXL,0.2777777777777778,0.01791044776119402,0.0467540991156964,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,0,0
4020-KIUDI,0.08333333333333333,0.015920398009950265,0.015987702652910836,0,0,1,2,2,0,2,1,2,2,2,3,1,1,2,0,1
5850-BDWCY,0.08333333333333333,0.019402985074626844,0.014237518422991896,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
2038-YSEZE,0.40277777777777773,0.4895522388059702,0.2073853168754606,0,1,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0
0827-ITJPH,0.5,0.0029850746268656747,0.07933400884303612,0,1,1,2,2,0,2,0,2,2,2,3,1,0,2,2,1
8799-OXZMD,0.38888888888888884,0.11442786069651739,0.09104412306558587,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1925-TIBLE,0.09722222222222221,0.6791044776119403,0.06707120486366987,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1705-GUHPV,0.875,0.05920398009950248,0.18632553426676496,0,1,2,2,2,0,2,1,2,2,2,1,1,0,2,2,0
4779-ZGICK,0.6666666666666666,0.0527363184079602,0.13510385961680177,0,0,2,2,2,0,2,1,2,2,2,1,1,1,2,2,1
0048-PIHNL,0.6805555555555555,0.021890547263681587,0.10373295873249817,0,0,1,2,2,0,2,1,2,2,2,2,1,0,2,1,0
0818-OCPZO,0.375,0.6288557213930348,0.2443406871775977,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1
3967-KXAPS,1.0,0.7368159203980099,0.7737541451731762,0,0,2,1,1,0,1,1,1,0,1,3,1,0,0,2,1
1447-GIQMR,0.013888888888888888,0.5064676616915423,0.007962186809137805,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
3704-IEAXF,1.0,0.3522388059701492,0.4357037582903464,0,0,0,1,0,0,1,1,0,0,1,3,0,1,0,2,0
6810-VCAEX,0.6527777777777778,0.21293532338308457,0.20710321481208552,0,1,0,0,0,0,0,1,1,0,1,3,0,0,0,1,0
0674-EYYZV,0.013888888888888888,0.3621890547263681,0.0062926031687546066,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4480-MBMLB,0.5,0.8611940298507462,0.4475002302873987,0,1,2,1,1,0,1,0,0,1,0,2,1,0,0,1,0
1395-OFUWC,0.5972222222222222,0.1099502487562189,0.14094164517317614,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1
0822-QGCXA,0.375,0.6527363184079601,0.2660049742078114,0,0,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0
0872-NXJYS,0.125,0.6099502487562188,0.08329495210022109,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2832-KJCRD,0.5277777777777778,0.8497512437810945,0.45925064480471633,0,1,2,1,1,0,1,0,0,1,1,0,1,0,1,0,0
3588-WSTTJ,0.4861111111111111,0.8039800995024875,0.40928979366249085,0,1,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0
4075-WKNIU,0.0,0.5482587064676616,0.0,0,0,2,0,1,0,1,1,0,0,1,1,1,1,0,2,0
5090-EMGTC,0.8194444444444444,0.8139303482587064,0.6948749539425204,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,2,0
2346-CZYIL,0.375,0.020895522388059695,0.06121039056742816,0,1,1,2,2,0,2,1,2,2,2,3,1,0,2,2,1
3798-EPWRR,0.027777777777777776,0.2557213930348259,0.009798728813559322,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
6258-NGCNG,0.09722222222222221,0.05223880597014924,0.01991985998526161,0,1,2,2,2,0,2,1,2,2,2,1,1,0,2,0,1
4186-ZBUEW,0.5,0.5218905472636816,0.28923521554900516,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0
5274-XHAKY,0.5694444444444444,0.7567164179104477,0.44832350773765667,0,0,2,0,0,0,1,0,1,1,0,2,1,1,0,0,0
1442-BQPVU,0.18055555555555555,0.10845771144278604,0.04112357221812823,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3978-YNKDD,0.2638888888888889,0.025870646766169153,0.053829679439941054,0,1,1,2,2,0,2,1,2,2,2,3,1,1,2,2,1
4940-KHCWD,0.8333333333333333,0.19353233830845773,0.26352938467207077,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,2,0
9412-ARGBX,0.6666666666666666,0.7686567164179104,0.5328677689756818,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,0
1389-CXMLU,0.041666666666666664,0.7243781094527363,0.03328804347826088,1,1,2,0,1,1,1,1,0,1,0,0,1,0,1,0,1
9589-ABEPT,0.9583333333333333,0.7383084577114428,0.7438916267501844,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,2,1
9388-ZEYVT,0.5972222222222222,0.2577114427860696,0.22237702652910835,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1
0305-SQECB,0.15277777777777776,0.17711442786069648,0.046356853352984534,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
7605-SNLQG,0.625,0.31840796019900497,0.25579748526160656,0,0,1,0,1,0,0,0,0,0,0,3,1,0,1,0,0
4670-TABXH,1.0,0.9104477611940299,0.8933884487840826,0,0,2,1,1,0,1,0,0,1,1,3,1,0,0,2,1
5561-NWEVX,0.027777777777777776,0.6064676616915423,0.019902588430361093,1,0,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0
0064-SUDOG,0.16666666666666666,0.020398009950248763,0.025849760501105382,0,0,1,2,2,0,2,1,2,2,2,2,1,1,2,2,0
8561-NMTBD,0.9305555555555555,0.9363184079601988,0.8507334653647753,0,0,2,1,1,0,1,0,0,1,1,3,1,1,0,1,0
5161-XEUVX,0.5138888888888888,0.7567164179104477,0.3985065862196021,0,0,2,0,1,0,1,1,0,1,1,1,1,0,1,2,1
8292-FRFZQ,0.5416666666666666,0.22786069651741292,0.19584791820191602,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0
8591-NXRCV,0.5694444444444444,0.5611940298507463,0.3558688743551953,0,1,2,1,1,0,0,0,1,0,1,2,1,0,1,0,0
7895-VONWT,0.3472222222222222,0.29850746268656714,0.148972918201916,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
4526-RMTLL,0.1111111111111111,0.5761194029850747,0.07435980103168754,0,0,2,1,0,0,0,0,1,0,1,3,1,1,0,2,1
6253-GNHWH,0.986111111111111,0.5258706467661691,0.6016200718496685,0,0,2,0,1,0,0,1,1,0,1,1,1,1,0,2,0
4566-NECEV,0.06944444444444445,0.7791044776119402,0.05758336403831983,0,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,1
8080-POTJR,0.41666666666666663,0.6074626865671642,0.27946527266028004,0,1,2,1,1,0,1,0,1,0,0,3,1,0,1,1,0
6906-MPARY,0.5555555555555556,0.7099502487562188,0.40163849484156233,0,1,1,1,0,0,0,0,0,1,1,3,1,0,0,1,1
3662-FXJFO,0.75,0.02238805970149252,0.11925432940309509,0,1,1,2,2,0,2,0,2,2,2,1,1,0,2,2,0
8107-RZLNV,1.0,0.8761194029850746,0.8711023857774505,0,0,2,1,1,0,1,0,0,1,0,2,1,0,0,2,1
0516-OOHAR,0.38888888888888884,0.8169154228855721,0.3222872144436257,0,0,1,1,1,0,1,1,0,1,0,2,1,1,0,1,1
2027-CWDNU,0.25,0.6701492537313432,0.18440263448784086,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
2737-WFVYW,0.027777777777777776,0.26865671641791045,0.009844786293294033,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9912-OMZDS,0.8194444444444444,0.8746268656716417,0.7203620117907149,0,0,2,1,1,0,1,0,0,1,0,0,1,1,0,1,0
3733-ZEECP,0.3055555555555555,0.32686567164179103,0.14196066691230658,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1
7878-RTCZG,0.013888888888888888,0.01641791044776117,0.0022913596168017687,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
2452-MRMZF,1.0,0.07412935323383085,0.2230794030950627,0,0,2,2,2,1,2,0,2,2,2,3,1,0,2,2,0
2272-QAGFO,0.19444444444444442,0.5577114427860697,0.12622628039793665,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0
7103-IPXPJ,0.6944444444444444,0.8074626865671642,0.5825983327192337,0,0,2,1,0,0,1,1,0,1,1,0,1,0,1,1,1
4342-HFXWS,0.6666666666666666,0.5119402985074627,0.3481542464996316,0,0,1,0,1,0,1,1,1,0,1,2,1,1,1,1,0
3545-CNWRG,0.6805555555555555,0.7970149253731342,0.5629605747973472,0,0,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0
1785-BPHTP,0.38888888888888884,0.6686567164179105,0.26366755711127493,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1
4989-LIXVT,0.9444444444444444,0.772636815920398,0.7488025055268976,0,1,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1
7315-WYOAW,0.18055555555555555,0.8208955223880597,0.15121246315401624,0,1,2,1,0,0,1,1,0,1,1,0,1,0,1,0,1
1173-XZPYF,0.15277777777777776,0.7059701492537314,0.1140268054532056,0,1,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0
9850-OWRHQ,0.041666666666666664,0.5557213930348258,0.026252763448784085,1,0,2,0,0,0,0,0,0,1,0,3,1,0,1,0,0
3768-NLUBH,0.7916666666666666,0.8194029850746268,0.6616329679439942,1,0,2,1,1,1,1,1,0,1,0,0,1,0,1,0,1
8676-TRMJS,0.041666666666666664,0.5646766169154228,0.02407654753131909,1,1,2,0,0,0,0,1,0,1,0,1,1,0,1,0,1
2509-TFPJU,1.0,0.07462686567164178,0.21465088430361093,0,0,2,2,2,0,2,1,2,2,2,3,1,0,2,2,1
9530-GRMJG,0.9722222222222222,0.6552238805970149,0.6885247789240974,0,0,2,1,1,0,1,0,0,0,1,0,1,1,0,2,1
6898-RBTLU,0.6805555555555555,0.6074626865671642,0.44934252947678704,0,0,2,1,0,0,1,1,0,0,1,2,1,1,0,2,0
5481-NTDOH,0.9305555555555555,0.8835820895522387,0.8224138725128962,0,0,2,1,1,1,1,0,1,1,0,3,1,0,1,1,0
2068-WWXQZ,0.6388888888888888,0.01791044776119402,0.10385961680176863,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,2,1
7359-SSBJK,0.8888888888888888,0.5169154228855721,0.5159589167280767,1,1,1,0,0,1,1,0,1,0,1,3,1,0,0,2,0
2061-VVFST,0.5138888888888888,0.01243781094527363,0.09271370670596907,0,0,1,2,2,0,2,1,2,2,2,2,1,0,2,0,0
0685-MLYYM,0.027777777777777776,0.5223880597014925,0.01783000184229919,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
0749-IRGQE,0.18055555555555555,0.2691542288557213,0.060847687914517334,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
2380-DAMQP,1.0,0.9641791044776119,0.9614153463522478,0,0,2,1,1,0,1,1,1,1,1,0,1,0,0,2,0
2256-YLYLP,0.9444444444444444,0.5442786069651742,0.5703355287398675,0,0,1,1,1,0,1,0,0,0,1,2,1,1,1,2,1
1272-ILHFG,0.20833333333333331,0.013930348258706454,0.03830255158437731,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,1,1
0164-XAIRP,0.3333333333333333,0.012935323383084563,0.054140567428150335,0,1,1,2,2,0,2,0,2,2,2,2,1,0,2,2,0
5666-CYCYZ,0.3333333333333333,0.7094527363184079,0.2601499170965365,0,1,2,1,0,0,0,0,0,1,1,0,1,0,1,0,0
4011-ARPHK,0.375,0.31940298507462683,0.16250806005895357,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1
8182-PNAGI,0.16666666666666666,0.31840796019900497,0.06836657148120856,1,1,1,0,0,0,0,1,0,0,1,2,1,0,1,0,1
6365-HITVU,0.986111111111111,0.6865671641791045,0.7287099299926308,0,0,1,1,1,0,1,1,1,0,1,3,1,1,0,2,0
7558-IMLMT,0.9305555555555555,0.025373134328358193,0.16257138909358884,0,0,1,2,2,0,2,0,2,2,2,1,1,1,2,2,1
9488-FYQAU,0.875,0.9054726368159204,0.787744104642594,0,0,2,1,1,0,1,0,0,1,1,2,1,0,0,2,0
3590-TCXTB,0.013888888888888888,0.020895522388059695,0.0023431742815033167,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,1
6994-KERXL,0.05555555555555555,0.3746268656716417,0.027461772291820195,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
7957-RYHQD,0.5555555555555556,0.6064676616915423,0.37235745210022114,1,1,1,0,0,1,0,0,1,1,0,3,1,0,0,0,0
2180-DXNEG,0.16666666666666666,0.7736318407960199,0.12229412306558586,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
1960-UOTYM,0.7222222222222222,0.6064676616915423,0.46245163964627867,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,2,1
2740-JFBOK,0.1388888888888889,0.057213930348258696,0.026085805084745766,0,1,2,2,2,0,2,0,2,2,2,0,1,0,2,0,1
6500-JVEGC,0.9444444444444444,0.8268656716417909,0.8187580600589537,0,1,2,0,1,0,1,1,1,1,0,2,1,0,0,1,1
5515-AKOAJ,0.75,0.8144278606965173,0.6264853537214444,1,1,2,1,0,0,1,0,0,1,1,0,1,0,1,0,0
8976-OQHGT,0.05555555555555555,0.3805970149253731,0.027070283714075168,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0
5245-VDBUR,0.7222222222222222,0.17114427860696518,0.22556074981577012,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0
6230-BSUXY,0.013888888888888888,0.664179104477612,0.009787214443625646,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
8469-SNFFH,0.9722222222222222,0.6084577114427862,0.6366179992630804,0,0,2,0,1,0,1,1,1,0,1,2,1,0,0,1,1
2144-ESWKO,0.5972222222222222,0.16865671641791047,0.16853583271923364,0,1,0,0,1,0,0,0,1,0,0,3,0,0,1,1,1
1241-FPMOF,0.7222222222222222,0.013930348258706454,0.11802804900515845,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,2,1
9928-BZVLZ,0.16666666666666666,0.3144278606965174,0.06357083640383199,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,2,0
4114-QMKVN,0.7777777777777777,0.5024875621890547,0.43931927044952107,0,0,2,1,0,0,0,1,1,0,0,2,1,1,0,1,0
2775-SEFEE,0.0,0.4343283582089552,0.0,0,1,2,0,0,0,0,0,1,0,1,2,1,1,0,2,1
9003-CPATH,0.5833333333333333,0.6134328358208956,0.38151713338246135,0,1,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1754-GKYPY,0.3055555555555555,0.7114427860696517,0.22325211864406783,0,0,1,1,0,1,1,0,0,1,0,2,1,0,1,0,1
